comp_name;acme_code;active;emp_name;country_states;gender_code;gender;marital_status;ethnicity;dt_birthday;dt_hire;dt_resignation;satisfaction_grade;actual_salary
5|ACME Corporation;1685;1;Ryan Pasquim Leite;5|Portugal|20|Portalegre;M;Male;6|MarrieD;5| white;16/04/1964;18/07/2008;#N/A;5;€ 1.305,00
5|ACME Corporation;1686;1;Ana Cecília Mazza Saragoça;5|Portugal|12|Leiria;F;Female;8| Separated ;6|Black or African American;08/12/1963;17/04/2012;#N/A;5;€ 2.500,00
5|ACME Corporation;1687;1;Gabriela Borba Alcantara;5|Portugal|24|Brangança;F;Female;7|Widowed ;5| white;10/07/1963;15/12/2019;#N/A;5;€ 1.305,00
5|ACME Corporation;1688;1;Bernnardo Trindade Luz;5|Portugal|22|Vila Real;M;Male;9|DIVORCED;5| white;17/06/1957;31/12/2019;#N/A;5;€ 2.580,00
5|ACME Corporation;1689;1;Sammuel Alvaregna Rinaldi;5|Portugal|11|Santarém;M;Male;6|MarrieD;5| white;18/06/1950;15/05/2009;#N/A;5;€ 1.305,00
5|ACME Corporation;1690;1;Kelvin Chaves Camargo;5|Portugal|21|Guarda;M;Male;6|MarrieD;8|ASIAN;15/03/1958;29/03/2000;#N/A;4;€ 3.000,00
5|ACME Corporation;1691;1;Maria Aleluia Ribeiro;5|Portugal|13|Coimbra;F;Female;8| Separated ;5| white;17/07/1966;12/04/2001;#N/A;4;€ 1.205,00
5|ACME Corporation;1692;1;Filipe Anjos Ferreira;5|Portugal|5| Lisboa;M;Male;6|MarrieD;5| white;12/09/1958;22/04/1999;#N/A;5;€ 3.000,00
5|ACME Corporation;1693;1;Micaela dos Santos Martinelli;5|Portugal|7| Setúbal ;F;Female;6|MarrieD;7|  Hispanic or LATINO;19/07/1992;30/09/2015;#N/A;5;€ 1.205,00
5|ACME Corporation;1694;1;Vera Lucia Aleluia Poeta;5|Portugal|17|Viseu;F;Female;7|Widowed ;5| white;18/11/1950;08/07/2014;#N/A;4;€ 2.500,00
5|ACME Corporation;1695;1;Rodrigo Sousa Teixeira;5|Portugal|17|Viseu;M;Male;5|single;5| white;13/01/1951;06/12/2001;#N/A;4;€ 1.205,00
5|ACME Corporation;1696;1;Rainah Cunha Andrioli;5|Portugal|7| Setúbal ;F;Female;5|single;5| white;10/07/1975;30/12/2020;#N/A;4;€ 2.580,00
5|ACME Corporation;1697;1;Juliana Borba Ricci;5|Portugal|5| Lisboa;F;Female;7|Widowed ;5| white;07/10/1958;31/12/2002;#N/A;4;€ 1.205,00
5|ACME Corporation;1698;1;Flávio Pasquim Camargo;5|Portugal|15| ÉVORA;M;Male;6|MarrieD;5| white;03/06/1984;10/08/2018;#N/A;4;€ 2.580,00
5|ACME Corporation;1699;1;Nicolas Ildelfonso Auth;5|Portugal|13|Coimbra;M;Male;9|DIVORCED;5| white;25/08/1988;26/04/2001;#N/A;4;€ 1.305,00
5|ACME Corporation;1700;1;Otávio Pimenta Ferreira;5|Portugal|18|Castelo Branco;M;Male;8| Separated ;6|Black or African American;28/10/1951;12/10/2006;#N/A;4;€ 3.000,00
5|ACME Corporation;1701;1;Kauê Brasil Bicalho;5|Portugal|22|Vila Real;M;Male;9|DIVORCED;5| white;10/08/1990;19/11/2000;#N/A;5;€ 1.205,00
5|ACME Corporation;1702;1;Abigail Araújo Salvador;5|Portugal|14|Madeira;F;Female;5|single;5| white;18/11/1955;15/08/2010;#N/A;4;€ 2.580,00
5|ACME Corporation;1703;1;Clarisse Oliveira sobrenome;5|Portugal|7| Setúbal ;F;Female;7|Widowed ;5| white;24/03/1953;09/09/2017;#N/A;4;€ 1.285,00
5|ACME Corporation;1704;1;Maria Alice Martinelli Bermudes;5|Portugal|10|Faro;F;Female;7|Widowed ;7|  Hispanic or LATINO;27/04/1964;12/08/2009;#N/A;5;€ 2.500,00
5|ACME Corporation;1705;1;Ana Laura Ramos Cunha;5|Portugal|10|Faro;F;Female;5|single;5| white;14/04/1986;02/09/2022;#N/A;5;€ 1.305,00
5|ACME Corporation;1706;1;Pablo Arruda Martinelli;5|Portugal|15| ÉVORA;M;Male;6|MarrieD;5| white;26/05/1952;15/10/2017;#N/A;5;€ 3.000,00
5|ACME Corporation;1707;1;Fellipe Machado Carneiro;5|Portugal|15| ÉVORA;M;Male;5|single;6|Black or African American;24/08/1962;16/11/2002;#N/A;5;€ 1.285,00
5|ACME Corporation;1708;1;Pedro Lucas Luz Marino;5|Portugal|7| Setúbal ;M;Male;8| Separated ;5| white;27/09/1953;19/05/2006;#N/A;5;€ 3.080,00
5|ACME Corporation;1709;1;Levy Farina Barreto;5|Portugal|8|AveirO;M;Male;7|Widowed ;8|ASIAN;24/08/1964;16/09/2012;#N/A;4;€ 1.205,00
5|ACME Corporation;1710;1;Maria Fernanda Giordano Mariani;5|Portugal|11|Santarém;F;Female;9|DIVORCED;5| white;03/08/1958;10/02/2007;#N/A;4;€ 3.000,00
5|ACME Corporation;1711;1;Eva Miranda Bragança;5|Portugal|16|Azores;F;Female;7|Widowed ;5| white;22/10/1955;26/11/2012;#N/A;5;€ 1.205,00
5|ACME Corporation;1712;1;João Gabriel Pereira Miranda;5|Portugal|19|Beja;M;Male;8| Separated ;5| white;09/06/1956;07/03/2002;#N/A;4;€ 2.500,00
5|ACME Corporation;1713;1;Joaquim Barboza Sá;5|Portugal|8|AveirO;M;Male;6|MarrieD;5| white;15/03/1963;05/04/2003;#N/A;5;€ 1.385,00
5|ACME Corporation;1714;1;Ana Beatriz Carneiro Tavarez;5|Portugal|13|Coimbra;F;Female;8| Separated ;6|Black or African American;11/07/1949;16/03/2010;#N/A;5;€ 2.500,00
5|ACME Corporation;1715;1;Luiz Henrique Sá Oliveira;5|Portugal|21|Guarda;M;Male;9|DIVORCED;7|  Hispanic or LATINO;29/06/1985;01/02/2005;#N/A;4;€ 1.305,00
5|ACME Corporation;1716;1;Maria Heloísa Pinto Brasil;5|Portugal|12|Leiria;F;Female;6|MarrieD;5| white;09/02/1953;10/09/2022;#N/A;4;€ 2.500,00
5|ACME Corporation;1717;1;Analu Ferrão Farina;5|Portugal|8|AveirO;F;Female;5|single;5| white;02/09/1963;12/09/2001;#N/A;5;€ 1.285,00
5|ACME Corporation;1718;1;Mariane Cunha Esposito;5|Portugal|18|Castelo Branco;F;Female;6|MarrieD;5| white;15/02/1983;29/01/2006;#N/A;5;€ 2.580,00
5|ACME Corporation;1719;1;Danniel Miranda Rangel;5|Portugal|9|braga;M;Male;7|Widowed ;5| white;09/10/1960;20/09/2020;#N/A;5;€ 1.305,00
5|ACME Corporation;1720;1;Kelly Andrioli Rossi;5|Portugal|17|Viseu;F;Female;7|Widowed ;5| white;08/01/1984;26/12/2015;#N/A;5;€ 3.000,00
5|ACME Corporation;1721;1;Maria Carolina Teixeira Freitas;5|Portugal|17|Viseu;F;Female;5|single;6|Black or African American;09/04/1982;04/06/2006;#N/A;4;€ 1.305,00
5|ACME Corporation;1722;1;Pedro Lucas Garcia Madureira;5|Portugal|11|Santarém;M;Male;6|MarrieD;5| white;21/09/1970;27/04/2021;#N/A;4;€ 3.000,00
5|ACME Corporation;1723;1;Guilherme Faria Miranda;5|Portugal|5| Lisboa;M;Male;8| Separated ;5| white;26/04/1976;08/05/2001;#N/A;4;€ 1.205,00
5|ACME Corporation;1724;1;Bento Greco Auth;5|Portugal|11|Santarém;M;Male;5|single;5| white;21/05/1979;05/04/2015;#N/A;5;€ 3.000,00
5|ACME Corporation;1725;1;Anita Santana Trindade;5|Portugal|11|Santarém;F;Female;7|Widowed ;5| white;30/01/1957;07/02/2020;#N/A;5;€ 1.205,00
5|ACME Corporation;1726;1;Alice Aguiar Fernandes;5|Portugal|6|PORTO;F;Female;7|Widowed ;7|  Hispanic or LATINO;08/01/1969;19/12/2001;#N/A;4;€ 2.500,00
5|ACME Corporation;1727;1;Victor Hugo Mello Trindade;5|Portugal|14|Madeira;M;Male;6|MarrieD;5| white;30/12/1973;04/08/2009;#N/A;5;€ 1.285,00
5|ACME Corporation;1728;1;Natanael Peçanha Borges;5|Portugal|19|Beja;M;Male;8| Separated ;8|ASIAN;01/09/1960;30/12/2000;#N/A;4;€ 2.580,00
5|ACME Corporation;1729;1;César Azeredo Barbosa;5|Portugal|13|Coimbra;M;Male;5|single;5| white;25/07/1975;19/02/2000;#N/A;4;€ 1.205,00
5|ACME Corporation;1730;1;Maria Alice Moraes Greco;5|Portugal|14|Madeira;F;Female;8| Separated ;5| white;11/08/1978;21/04/2013;#N/A;4;€ 2.500,00
5|ACME Corporation;1731;1;Anna Carolina Pinheiro Souza;5|Portugal|19|Beja;F;Female;7|Widowed ;5| white;15/06/1953;17/11/2000;#N/A;4;€ 1.385,00
5|ACME Corporation;1732;1;Anne Caroline Bicalho Braga;5|Portugal|23|Viana do Castelo;F;Female;8| Separated ;5| white;07/04/1952;27/11/2003;#N/A;4;€ 2.500,00
5|ACME Corporation;1733;1;Joaquim Leone Rocha;5|Portugal|10|Faro;M;Male;8| Separated ;5| white;20/10/1970;02/02/2020;#N/A;4;€ 1.305,00
5|ACME Corporation;1734;1;Ana Sophia Ramos Resende;5|Portugal|20|Portalegre;F;Female;9|DIVORCED;5| white;13/05/1972;01/03/2016;#N/A;5;€ 2.500,00
5|ACME Corporation;1735;1;Ana Vitória Medeiros Marino;5|Portugal|18|Castelo Branco;F;Female;5|single;6|Black or African American;05/04/1978;08/11/2000;#N/A;5;€ 1.285,00
5|ACME Corporation;1736;1;Maria Clara Gomes Trindade;5|Portugal|21|Guarda;F;Female;8| Separated ;5| white;15/07/1959;25/01/1999;#N/A;5;€ 2.500,00
5|ACME Corporation;1737;1;Anthony Gabriel Araújo Mariani;5|Portugal|18|Castelo Branco;M;Male;7|Widowed ;7|  Hispanic or LATINO;28/11/1951;24/09/2020;#N/A;5;€ 1.385,00
5|ACME Corporation;1738;1;Anita Faria Brito;5|Portugal|21|Guarda;F;Female;5|single;5| white;22/03/1968;24/05/2022;#N/A;4;€ 2.500,00
5|ACME Corporation;1739;1;Malu Camargo Badu;5|Portugal|19|Beja;F;Female;7|Widowed ;5| white;24/05/1949;03/01/2013;#N/A;5;€ 1.205,00
5|ACME Corporation;1740;1;Rebecca Souza Albuquerque;5|Portugal|7| Setúbal ;F;Female;5|single;5| white;18/10/1953;14/10/2016;#N/A;5;€ 2.500,00
5|ACME Corporation;1741;1;Luiz Gustavo Greco Barbieri;5|Portugal|12|Leiria;M;Male;9|DIVORCED;5| white;28/02/1983;02/03/2010;#N/A;5;€ 1.205,00
5|ACME Corporation;1742;1;Thiago Carneiro Dias;5|Portugal|23|Viana do Castelo;M;Male;5|single;6|Black or African American;18/09/1970;25/04/2015;#N/A;4;€ 3.000,00
5|ACME Corporation;1743;1;Larissa Lombardi Ferreira;5|Portugal|12|Leiria;F;Female;9|DIVORCED;5| white;22/05/1975;15/06/1999;#N/A;5;€ 1.285,00
5|ACME Corporation;1744;1;Manuela Medeiros Negrão;5|Portugal|22|Vila Real;F;Female;7|Widowed ;5| white;06/03/1971;03/01/2022;#N/A;5;€ 3.080,00
5|ACME Corporation;1745;1;Allana Bragança Serra;5|Portugal|5| Lisboa;F;Female;5|single;5| white;20/01/1978;11/04/2010;#N/A;5;€ 1.305,00
5|ACME Corporation;1746;1;Laura Bianchi Bragança;5|Portugal|20|Portalegre;F;Female;5|single;5| white;16/02/1985;21/02/2022;#N/A;5;€ 2.580,00
5|ACME Corporation;1747;1;Adelaide Duarte Barboza;5|Portugal|14|Madeira;F;Female;7|Widowed ;8|ASIAN;21/04/1970;15/07/2019;#N/A;4;€ 1.205,00
5|ACME Corporation;1748;1;João Victor Russo sobrenome;5|Portugal|15| ÉVORA;M;Male;9|DIVORCED;7|  Hispanic or LATINO;19/06/1985;13/11/2005;#N/A;5;€ 3.000,00
5|ACME Corporation;1749;1;Gabriel De Luca Bicalho;5|Portugal|13|Coimbra;M;Male;6|MarrieD;6|Black or African American;15/12/1960;01/03/2022;#N/A;4;€ 1.305,00
5|ACME Corporation;1750;1;Lia Pasquim Lombardi;5|Portugal|22|Vila Real;F;Female;5|single;5| white;12/03/1977;13/01/2002;#N/A;4;€ 2.500,00
5|ACME Corporation;1751;1;Madalena Nascimento Furtado;5|Portugal|14|Madeira;F;Female;9|DIVORCED;5| white;07/07/1960;25/11/2006;#N/A;5;€ 1.305,00
5|ACME Corporation;1752;1;Lara Moretti sobrenome;5|Portugal|7| Setúbal ;F;Female;5|single;5| white;16/10/1978;08/06/2018;#N/A;4;€ 2.500,00
5|ACME Corporation;1753;1;Débora Braga Colombo;5|Portugal|13|Coimbra;F;Female;9|DIVORCED;5| white;07/08/1989;21/03/2020;#N/A;5;€ 1.385,00
5|ACME Corporation;1754;1;Juliana Monti Sá;5|Portugal|6|PORTO;F;Female;7|Widowed ;5| white;20/01/1971;08/12/2004;#N/A;4;€ 3.000,00
5|ACME Corporation;1755;1;Flávio Camões Monti;5|Portugal|7| Setúbal ;M;Male;5|single;5| white;11/01/1961;10/02/2010;#N/A;5;€ 1.285,00
5|ACME Corporation;1756;1;João Guilherme Monteiro Figo;5|Portugal|12|Leiria;M;Male;6|MarrieD;6|Black or African American;12/12/1979;16/10/2021;#N/A;4;€ 2.500,00
5|ACME Corporation;1757;1;Luccas Leite Ricci;5|Portugal|9|braga;M;Male;9|DIVORCED;5| white;25/05/1965;25/11/2009;#N/A;5;€ 1.205,00
5|ACME Corporation;1758;1;Manuel Mello Pasquim;5|Portugal|14|Madeira;M;Male;9|DIVORCED;5| white;09/08/1985;14/11/2015;#N/A;5;€ 3.000,00
5|ACME Corporation;1759;1;José Francisco Barbosa Barboza;5|Portugal|22|Vila Real;M;Male;5|single;7|  Hispanic or LATINO;20/04/1985;31/07/2022;#N/A;4;€ 1.305,00
5|ACME Corporation;1760;1;Maria Vitória Ferreira Ferrari;5|Portugal|24|Brangança;F;Female;8| Separated ;5| white;24/02/1966;18/06/2012;#N/A;5;€ 2.580,00
5|ACME Corporation;1761;1;César Esposito Borba;5|Portugal|12|Leiria;M;Male;6|MarrieD;5| white;22/07/1976;10/09/2014;#N/A;4;€ 1.285,00
5|ACME Corporation;1762;1;Natanael Pedrosa Soares;5|Portugal|16|Azores;M;Male;8| Separated ;5| white;30/01/1948;01/08/2005;#N/A;4;€ 3.000,00
5|ACME Corporation;1763;1;Gabrielly Padrão Lopes;5|Portugal|5| Lisboa;F;Female;5|single;6|Black or African American;28/03/1980;02/10/2004;#N/A;5;€ 1.205,00
5|ACME Corporation;1764;1;Maria Flor Simões Mancini;5|Portugal|14|Madeira;F;Female;7|Widowed ;5| white;15/02/1970;30/01/2012;#N/A;5;€ 3.000,00
5|ACME Corporation;1765;1;Lara Paulista Sacramento;5|Portugal|19|Beja;F;Female;6|MarrieD;5| white;28/11/1949;25/02/2018;#N/A;5;€ 1.205,00
5|ACME Corporation;1766;1;Flaviano Gallo Madureira;5|Portugal|19|Beja;M;Male;7|Widowed ;8|ASIAN;10/11/1970;24/07/2017;#N/A;5;€ 3.080,00
5|ACME Corporation;1767;1;Victória Barros Furtado;5|Portugal|22|Vila Real;F;Female;8| Separated ;5| white;19/01/1969;22/02/2002;#N/A;5;€ 1.285,00
5|ACME Corporation;1768;1;Maria Flor Ramos Fernandes;5|Portugal|22|Vila Real;F;Female;9|DIVORCED;5| white;17/04/1977;19/09/2000;#N/A;4;€ 2.580,00
5|ACME Corporation;1769;1;Davi Miguel Borba Tavares;5|Portugal|22|Vila Real;M;Male;9|DIVORCED;5| white;15/02/1948;19/05/2004;#N/A;5;€ 1.205,00
5|ACME Corporation;1770;1;Cristóvão Serra Sacramento;5|Portugal|23|Viana do Castelo;M;Male;5|single;7|  Hispanic or LATINO;10/02/1954;03/12/2002;#N/A;4;€ 2.500,00
5|ACME Corporation;1771;1;Luana Moraes Rocha;5|Portugal|6|PORTO;F;Female;6|MarrieD;5| white;10/04/1978;03/07/2005;#N/A;5;€ 1.305,00
5|ACME Corporation;1772;1;Laís Moreira Salvador;5|Portugal|8|AveirO;F;Female;8| Separated ;5| white;06/09/1976;15/11/2013;#N/A;4;€ 2.500,00
5|ACME Corporation;1773;1;Malu Esposito Ricci;5|Portugal|12|Leiria;F;Female;6|MarrieD;5| white;14/01/1974;12/04/2014;#N/A;4;€ 1.305,00
5|ACME Corporation;1774;1;Benjamin Noronha Bactista;5|Portugal|16|Azores;M;Male;6|MarrieD;5| white;19/01/1984;07/06/2008;#N/A;4;€ 2.500,00
5|ACME Corporation;1775;0;Joaquim Costa Abranches;5|Portugal|24|Brangança;M;Male;9|DIVORCED;5| white;16/12/1953;30/07/2003;13/12/2021;3;€ 1.205,00
5|ACME Corporation;1776;1;Ana Sophia Galli Gomes;5|Portugal|15| ÉVORA;F;Female;7|Widowed ;5| white;14/02/1969;10/06/2004;#N/A;5;€ 3.080,00
5|ACME Corporation;1777;1;Wilian Esteves Sousa;5|Portugal|6|PORTO;M;Male;8| Separated ;6|Black or African American;13/04/1979;15/02/2015;#N/A;5;€ 1.305,00
5|ACME Corporation;1778;1;Lorena Pedrosa Nascimento;5|Portugal|16|Azores;F;Female;8| Separated ;5| white;05/02/1969;25/07/2016;#N/A;4;€ 3.080,00
5|ACME Corporation;1779;1;Vitor Junqueira Silva;5|Portugal|9|braga;M;Male;5|single;5| white;01/03/1992;22/01/2002;#N/A;4;€ 1.285,00
5|ACME Corporation;1780;1;Natanael Resende Aragão;5|Portugal|16|Azores;M;Male;8| Separated ;5| white;15/08/1967;07/04/1999;#N/A;5;€ 3.080,00
5|ACME Corporation;1781;1;Ana Carolina Borba Carvalho;5|Portugal|10|Faro;F;Female;9|DIVORCED;7|  Hispanic or LATINO;15/08/1949;08/04/2010;#N/A;5;€ 1.385,00
5|ACME Corporation;1782;1;Vicent Batista Amor;5|Portugal|21|Guarda;M;Male;5|single;5| white;16/09/1965;26/03/2010;#N/A;5;€ 2.500,00
5|ACME Corporation;1783;1;Kleriston Resende Resende;5|Portugal|6|PORTO;M;Male;5|single;5| white;11/05/1979;22/08/2003;#N/A;4;€ 1.205,00
5|ACME Corporation;1784;1;Rainah Borges Barros;5|Portugal|21|Guarda;F;Female;9|DIVORCED;6|Black or African American;31/05/1966;12/06/2014;#N/A;5;€ 3.080,00
5|ACME Corporation;1785;1;Cristóvão Noronha Testa;5|Portugal|13|Coimbra;M;Male;9|DIVORCED;8|ASIAN;18/01/1966;25/03/2004;#N/A;5;€ 1.305,00
5|ACME Corporation;1786;1;Ananda Resende Costatini;5|Portugal|17|Viseu;F;Female;7|Widowed ;5| white;10/12/1958;27/07/2003;#N/A;5;€ 3.000,00
5|ACME Corporation;1787;1;Maria Júlia Marques Ferrara;5|Portugal|17|Viseu;F;Female;6|MarrieD;5| white;18/06/1971;22/02/1999;#N/A;5;€ 1.285,00
5|ACME Corporation;1788;1;Lucas Gabriel Badu Pimentel;5|Portugal|21|Guarda;M;Male;9|DIVORCED;5| white;21/03/1969;08/10/2015;#N/A;5;€ 2.500,00
5|ACME Corporation;1789;1;Joanah Gomes Silva;5|Portugal|16|Azores;F;Female;5|single;5| white;30/09/1984;11/05/2013;#N/A;4;€ 1.385,00
5|ACME Corporation;1790;1;Ana Abranches Monti;5|Portugal|19|Beja;F;Female;8| Separated ;5| white;11/10/1972;04/01/2021;#N/A;4;€ 2.500,00
5|ACME Corporation;1791;1;Luan Pinto Pimenta;5|Portugal|10|Faro;M;Male;5|single;6|Black or African American;27/06/1948;09/11/2013;#N/A;5;€ 1.285,00
5|ACME Corporation;1792;1;Luisa Luz Santos;5|Portugal|12|Leiria;F;Female;6|MarrieD;7|  Hispanic or LATINO;13/06/1971;25/02/2003;#N/A;4;€ 2.500,00
5|ACME Corporation;1793;1;Victor Esteves Oliveira;5|Portugal|15| ÉVORA;M;Male;6|MarrieD;5| white;22/01/1950;06/01/2019;#N/A;5;€ 1.305,00
5|ACME Corporation;1794;1;Enzzo Dias Alvim;5|Portugal|20|Portalegre;M;Male;5|single;5| white;22/03/1969;27/01/2019;#N/A;5;€ 2.580,00
5|ACME Corporation;1795;1;Vanessa Borba Amor;5|Portugal|18|Castelo Branco;F;Female;5|single;5| white;20/10/1971;07/11/2000;#N/A;4;€ 1.305,00
5|ACME Corporation;1796;1;Matheus Bruno Almeida Miranda;5|Portugal|19|Beja;M;Male;9|DIVORCED;5| white;21/03/1987;21/10/2013;#N/A;5;€ 3.000,00
5|ACME Corporation;1797;1;Nathan Pedrosa Caruso;5|Portugal|8|AveirO;M;Male;7|Widowed ;5| white;20/03/1971;29/12/2007;#N/A;4;€ 1.285,00
5|ACME Corporation;1798;1;Giovana Trindade Sousa;5|Portugal|17|Viseu;F;Female;8| Separated ;6|Black or African American;03/07/1961;20/05/2014;#N/A;5;€ 3.080,00
5|ACME Corporation;1799;1;Augusta Batista Gouveia;5|Portugal|17|Viseu;F;Female;8| Separated ;5| white;29/03/1971;14/01/2015;#N/A;5;€ 1.305,00
5|ACME Corporation;1800;1;Ana Carolina Santos Bicalho;5|Portugal|13|Coimbra;F;Female;6|MarrieD;5| white;05/03/1968;30/07/2018;#N/A;5;€ 3.000,00
5|ACME Corporation;1801;1;Manuel Tavarez Furtado;5|Portugal|9|braga;M;Male;6|MarrieD;5| white;25/02/1979;06/06/2008;#N/A;4;€ 1.205,00
5|ACME Corporation;1802;1;Victor Hugo Ricci Siqueira;5|Portugal|18|Castelo Branco;M;Male;5|single;5| white;17/06/1951;17/12/2000;#N/A;5;€ 2.500,00
5|ACME Corporation;1803;1;Maria Helena Anjos Santacruz;5|Portugal|16|Azores;F;Female;6|MarrieD;7|  Hispanic or LATINO;17/11/1969;30/09/2015;#N/A;5;€ 1.305,00
5|ACME Corporation;1804;1;Rafael Frasão Galli;5|Portugal|13|Coimbra;M;Male;8| Separated ;8|ASIAN;21/06/1954;20/12/2003;#N/A;5;€ 2.580,00
5|ACME Corporation;1805;1;Kloe Aragão Marino;5|Portugal|14|Madeira;F;Female;8| Separated ;6|Black or African American;04/06/1953;11/04/2018;#N/A;4;€ 1.285,00
5|ACME Corporation;1806;1;Alicia Alvaregna Lombardi;5|Portugal|13|Coimbra;F;Female;5|single;5| white;07/07/1980;16/09/2003;#N/A;5;€ 2.580,00
5|ACME Corporation;1807;1;Davi Luccas Fontana Cardozo;5|Portugal|20|Portalegre;M;Male;7|Widowed ;5| white;23/02/1971;15/07/2009;#N/A;4;€ 1.205,00
5|ACME Corporation;1808;1;Ana Carolina Bermudes Giordano;5|Portugal|15| ÉVORA;F;Female;9|DIVORCED;5| white;01/11/1976;11/06/2007;#N/A;4;€ 2.580,00
5|ACME Corporation;1809;1;Henry Nascimento Malafaia;5|Portugal|17|Viseu;M;Male;8| Separated ;5| white;11/09/1970;07/07/2013;#N/A;5;€ 1.385,00
5|ACME Corporation;1810;1;Kauã Frois Ferrari;5|Portugal|12|Leiria;M;Male;9|DIVORCED;5| white;06/08/1971;27/04/2004;#N/A;5;€ 3.000,00
5|ACME Corporation;1811;1;Lucas Gabriel Malafaia Moraes;5|Portugal|16|Azores;M;Male;6|MarrieD;5| white;21/03/1955;04/06/2006;#N/A;4;€ 1.285,00
5|ACME Corporation;1812;1;Cecilia Faria Faria;5|Portugal|18|Castelo Branco;F;Female;8| Separated ;6|Black or African American;20/10/1980;29/05/2010;#N/A;5;€ 3.000,00
5|ACME Corporation;1813;1;Anna Carolinna Gomes Silva;5|Portugal|16|Azores;F;Female;5|single;5| white;28/10/1959;10/09/2020;#N/A;4;€ 1.305,00
5|ACME Corporation;1814;1;Bianca Carneiro Furtado;5|Portugal|8|AveirO;F;Female;9|DIVORCED;7|  Hispanic or LATINO;28/03/1953;13/08/2021;#N/A;4;€ 2.500,00
5|ACME Corporation;1815;1;Marianna Dantas Faria;5|Portugal|9|braga;F;Female;6|MarrieD;5| white;31/08/1967;26/10/2013;#N/A;5;€ 1.285,00
5|ACME Corporation;1816;1;Gabriela Rodrigues Conti;5|Portugal|7| Setúbal ;F;Female;7|Widowed ;5| white;31/12/1980;05/12/2012;#N/A;5;€ 2.500,00
5|ACME Corporation;1817;1;Octávio Luz Rangel;5|Portugal|17|Viseu;M;Male;7|Widowed ;5| white;26/04/1953;06/02/2022;#N/A;5;€ 1.305,00
5|ACME Corporation;1818;1;Isabely Brasão Gallo;5|Portugal|16|Azores;F;Female;7|Widowed ;5| white;16/03/1972;24/07/2021;#N/A;5;€ 2.580,00
5|ACME Corporation;1819;1;Francisco Emanuel Monti Reis;5|Portugal|23|Viana do Castelo;M;Male;8| Separated ;6|Black or African American;26/09/1987;22/11/2011;#N/A;5;€ 1.305,00
5|ACME Corporation;1820;1;João Garcia Braga;5|Portugal|7| Setúbal ;M;Male;7|Widowed ;5| white;17/02/1956;30/03/2000;#N/A;4;€ 3.000,00
5|ACME Corporation;1821;1;César Russo Nascimento;5|Portugal|13|Coimbra;M;Male;6|MarrieD;5| white;27/06/1976;14/12/2013;#N/A;5;€ 1.285,00
5|ACME Corporation;1822;1;João Vitor Padrão Leitão;5|Portugal|5| Lisboa;M;Male;8| Separated ;5| white;31/12/1954;04/09/2009;#N/A;4;€ 2.500,00
5|ACME Corporation;1823;1;Maria Clara Miranda Martini;5|Portugal|7| Setúbal ;F;Female;9|DIVORCED;8|ASIAN;15/12/1960;28/12/2004;#N/A;5;€ 1.205,00
5|ACME Corporation;1824;1;Ian Pinheiro Galli;5|Portugal|16|Azores;M;Male;7|Widowed ;5| white;20/01/1963;21/02/2013;#N/A;5;€ 2.500,00
5|ACME Corporation;1825;1;Gabriel Monteiro Azeredo;5|Portugal|5| Lisboa;M;Male;6|MarrieD;7|  Hispanic or LATINO;24/07/1954;14/10/2000;#N/A;4;€ 1.385,00
5|ACME Corporation;1826;1;Miguel Holanda Faria;5|Portugal|17|Viseu;M;Male;8| Separated ;6|Black or African American;17/05/1972;10/03/2012;#N/A;5;€ 2.580,00
5|ACME Corporation;1827;1;Jonathan Pellegrini Mariani;5|Portugal|22|Vila Real;M;Male;7|Widowed ;5| white;21/01/1973;03/09/2018;#N/A;4;€ 1.305,00
5|ACME Corporation;1828;1;Adélia Sacramento Ramos;5|Portugal|10|Faro;F;Female;8| Separated ;5| white;28/03/1959;29/08/2018;#N/A;5;€ 3.000,00
5|ACME Corporation;1829;1;Elisa Luz Esteves;5|Portugal|24|Brangança;F;Female;9|DIVORCED;5| white;22/06/1974;30/04/2015;#N/A;5;€ 1.205,00
5|ACME Corporation;1830;1;Mateus Carneiro de Oliveira;5|Portugal|15| ÉVORA;M;Male;7|Widowed ;5| white;29/12/1962;28/04/2016;#N/A;4;€ 3.000,00
5|ACME Corporation;1831;1;Lia Albuquerque Figo;5|Portugal|6|PORTO;F;Female;7|Widowed ;5| white;30/10/1991;01/03/2008;#N/A;5;€ 1.305,00
5|ACME Corporation;1832;1;Henry Salvador Frois;5|Portugal|21|Guarda;M;Male;5|single;5| white;27/01/1959;25/08/2022;#N/A;5;€ 2.500,00
5|ACME Corporation;1833;1;Laura Ildelfonso Abranches;5|Portugal|8|AveirO;F;Female;6|MarrieD;6|Black or African American;16/09/1975;13/07/2009;#N/A;4;€ 1.385,00
5|ACME Corporation;1834;1;Martin Barboza Resende;5|Portugal|13|Coimbra;M;Male;6|MarrieD;5| white;09/10/1964;15/02/2011;#N/A;5;€ 3.000,00
5|ACME Corporation;1835;1;Pablo Alvaregna Andrade;5|Portugal|15| ÉVORA;M;Male;7|Widowed ;5| white;07/07/1962;16/06/2007;#N/A;4;€ 1.205,00
5|ACME Corporation;1836;1;Michel Borba Siqueira;5|Portugal|10|Faro;M;Male;8| Separated ;7|  Hispanic or LATINO;06/06/1974;17/01/2003;#N/A;5;€ 3.080,00
