company;id_employee_pk;flg_active;employee_name;states;id_sufix_gender;id_marital_status_fk;marital_status;marital_status;id_race_fk;ethnicity;ethnicity;birthday;id_background_education_fk;background_education;id_department_fk;department;id_role_fk;role;id_level_fk;level;date_of_hire;id_recruitment_source_fk;recruitment_source;date_of_fire;id_reason_dimissal_fk;reason_dimissal;satisfaction_grade;actual_salary
5-ACME Corporation;1593;1;Pablo Madureira Salvador;5-Portugal 6-PORTO;M;8; Separated ;8  Separated ;5; white;5  white;31/12/1980;7;Undergraduate degree;9; Commercial;10;Trainee;#N/A;#N/A;15/05/2007;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.385,00
5-ACME Corporation;1594;1;Anita Pedrosa Trindade;5-Portugal 8-AveirO;F;5;single;5 single;5; white;5  white;21/07/1965;8;Graduate school;9; Commercial;11;Analyst;5;Junior;14/04/2012;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 3.080,00
5-ACME Corporation;1595;1;Luana Tavarez Esteves;5-Portugal 7- Setúbal ;F;5;single;5 single;5; white;5  white;04/05/1972;7;Undergraduate degree;6;Administration;9;Intern;#N/A;#N/A;01/06/2003;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1596;1;Manuela Coelho Albuquerque;5-Portugal 12-Leiria;F;6;MarrieD;6 MarrieD;5; white;5  white;25/08/1986;8;Graduate school;13;Audit;11;Analyst;7;Senior;23/10/2015;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1597;1;Fellipe Figo Farina;5-Portugal 21-Guarda;M;5;single;5 single;5; white;5  white;18/04/1967;7;Undergraduate degree;7;Finance;10;Trainee;#N/A;#N/A;03/08/2006;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;1598;1;Ana Clara Cabral Frasão;5-Portugal 14-Madeira;F;5;single;5 single;5; white;5  white;20/04/1976;7;Undergraduate degree;5; Presidency;11;Analyst;6;Pleno;26/06/2018;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 2.500,00
5-ACME Corporation;1599;1;Breno Melo Freitas;5-Portugal 21-Guarda;M;8; Separated ;8  Separated ;6;Black or African American;6 Black or African American;20/01/1979;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;27/09/1999;5;Indeed;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;1600;1;Isabella Morato Nascimento;5-Portugal 23-Viana do Castelo;F;9;DIVORCED;9 DIVORCED;5; white;5  white;04/08/1955;7;Undergraduate degree;13;Audit;11;Analyst;6;Pleno;25/02/2017;15;Website;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1601;1;Isabelly Garcia Luz;5-Portugal 18-Castelo Branco;F;9;DIVORCED;9 DIVORCED;5; white;5  white;14/01/1980;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;04/07/2011;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1602;1;Beatriz Esposito Botelho;5-Portugal 18-Castelo Branco;F;7;Widowed ;7 Widowed ;7;  Hispanic or LATINO;7   Hispanic or LATINO;05/09/1958;7;Undergraduate degree;11;Communication & Marketing;11;Analyst;7;Senior;11/11/2009;11;Next Station;#N/A;#N/A;#N/A;5;€ 2.580,00
5-ACME Corporation;1603;1;Kaique Ferrão Santana;5-Portugal 10-Faro;M;6;MarrieD;6 MarrieD;5; white;5  white;12/10/1991;7;Undergraduate degree;12;Controlling;10;Trainee;#N/A;#N/A;14/03/2020;5;Indeed;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1604;1;Melyssa Nunes Colombo;5-Portugal 13-Coimbra;F;5;single;5 single;5; white;5  white;23/01/1968;8;Graduate school;13;Audit;11;Analyst;6;Pleno;18/02/2000;5;Indeed;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1605;1;Alícia Teixeira Figo;5-Portugal 13-Coimbra;F;8; Separated ;8  Separated ;5; white;5  white;02/05/1990;7;Undergraduate degree;6;Administration;9;Intern;#N/A;#N/A;25/11/2011;15;Website;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1606;1;Lorenzo Leite Rangel;5-Portugal 8-AveirO;M;8; Separated ;8  Separated ;6;Black or African American;6 Black or African American;28/05/1986;8;Graduate school;9; Commercial;11;Analyst;5;Junior;05/11/2012;11;Next Station;#N/A;#N/A;#N/A;4;€ 3.080,00
5-ACME Corporation;1607;1;Clarisse Dantas Martini;5-Portugal 11-Santarém;F;5;single;5 single;5; white;5  white;19/06/1961;7;Undergraduate degree;7;Finance;10;Trainee;#N/A;#N/A;27/11/2008;5;Indeed;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;1608;1;Amanda Barros Paulista;5-Portugal 13-Coimbra;F;9;DIVORCED;9 DIVORCED;5; white;5  white;13/06/1969;7;Undergraduate degree;12;Controlling;11;Analyst;5;Junior;30/09/2005;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1609;1;Enzo Holanda Alcantara;5-Portugal 7- Setúbal ;M;8; Separated ;8  Separated ;5; white;5  white;18/10/1965;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;11/07/2013;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.285,00
5-ACME Corporation;1610;1;Arthur Gabriel Farias Silva;5-Portugal 20-Portalegre;M;7;Widowed ;7 Widowed ;5; white;5  white;11/03/1971;7;Undergraduate degree;13;Audit;11;Analyst;5;Junior;08/02/2015;15;Website;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1611;1;Lorenna Battaglia Barbieri;5-Portugal 13-Coimbra;F;5;single;5 single;8;ASIAN;8 ASIAN;21/11/1988;7;Undergraduate degree;7;Finance;9;Intern;#N/A;#N/A;30/08/2019;14;LinkedIn;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1612;1;Fellipe Barros Alvarenga;5-Portugal 24-Brangança;M;9;DIVORCED;9 DIVORCED;5; white;5  white;30/08/1951;7;Undergraduate degree;8;Human Resource;11;Analyst;7;Senior;24/07/2002;15;Website;#N/A;#N/A;#N/A;5;€ 2.580,00
5-ACME Corporation;1613;1;Alana Barroso Barbieri;5-Portugal 7- Setúbal ;F;7;Widowed ;7 Widowed ;7;  Hispanic or LATINO;7   Hispanic or LATINO;16/03/1956;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;03/11/2010;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;1614;1;Catarina Conti Esteves;5-Portugal 19-Beja;F;6;MarrieD;6 MarrieD;5; white;5  white;04/08/1977;7;Undergraduate degree;10;Operations;11;Analyst;7;Senior;08/07/2018;11;Next Station;#N/A;#N/A;#N/A;4;€ 2.500,00
5-ACME Corporation;1615;1;Maria Madalena Barreto Pinheiro;5-Portugal 10-Faro;F;5;single;5 single;5; white;5  white;10/11/1958;7;Undergraduate degree;6;Administration;10;Trainee;#N/A;#N/A;19/02/2000;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1616;1;Luiz Gustavo Seixas Camões;5-Portugal 23-Viana do Castelo;M;7;Widowed ;7 Widowed ;5; white;5  white;17/10/1977;7;Undergraduate degree;12;Controlling;11;Analyst;7;Senior;18/01/2003;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1617;1;Alexandre Battaglia Ildelfonso;5-Portugal 8-AveirO;M;7;Widowed ;7 Widowed ;5; white;5  white;15/08/1981;7;Undergraduate degree;9; Commercial;10;Trainee;#N/A;#N/A;28/04/2014;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 1.385,00
5-ACME Corporation;1618;1;Isabel Bactista Barreto;5-Portugal 15- ÉVORA;F;5;single;5 single;5; white;5  white;07/03/1961;7;Undergraduate degree;10;Operations;11;Analyst;5;Junior;29/07/2001;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 2.500,00
5-ACME Corporation;1619;1;Cecilia Pedroso Chaves;5-Portugal 9-braga;F;8; Separated ;8  Separated ;5; white;5  white;25/02/1984;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;06/11/2019;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 1.285,00
5-ACME Corporation;1620;1;Francisco Emanuel Gomes Ferreira;5-Portugal 17-Viseu;M;6;MarrieD;6 MarrieD;6;Black or African American;6 Black or African American;04/07/1968;7;Undergraduate degree;8;Human Resource;11;Analyst;6;Pleno;05/11/2019;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 2.580,00
5-ACME Corporation;1621;1;Ana Luiza Martins Alvaregna;5-Portugal 15- ÉVORA;F;5;single;5 single;5; white;5  white;13/06/1992;7;Undergraduate degree;10;Operations;10;Trainee;#N/A;#N/A;05/07/2012;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1622;1;Luanna Conti Salvador;5-Portugal 24-Brangança;F;5;single;5 single;5; white;5  white;03/08/1969;8;Graduate school;8;Human Resource;11;Analyst;5;Junior;04/07/2016;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 3.080,00
5-ACME Corporation;1623;1;Caio Moraes Tavarez;5-Portugal 24-Brangança;M;7;Widowed ;7 Widowed ;5; white;5  white;22/11/1950;7;Undergraduate degree;12;Controlling;10;Trainee;#N/A;#N/A;11/09/2007;15;Website;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1624;1;Glória Maria Fernandes Barreto;5-Portugal 22-Vila Real;F;9;DIVORCED;9 DIVORCED;7;  Hispanic or LATINO;7   Hispanic or LATINO;17/01/1956;7;Undergraduate degree;12;Controlling;11;Analyst;5;Junior;16/05/2000;11;Next Station;#N/A;#N/A;#N/A;4;€ 2.500,00
5-ACME Corporation;1625;1;Isabely Morais Greco;5-Portugal 10-Faro;F;7;Widowed ;7 Widowed ;5; white;5  white;23/06/1992;7;Undergraduate degree;13;Audit;10;Trainee;#N/A;#N/A;22/01/2022;5;Indeed;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1626;1;Ruan Lopes Barros;5-Portugal 20-Portalegre;M;9;DIVORCED;9 DIVORCED;5; white;5  white;12/03/1950;7;Undergraduate degree;8;Human Resource;11;Analyst;5;Junior;22/10/2007;11;Next Station;#N/A;#N/A;#N/A;4;€ 2.580,00
5-ACME Corporation;1627;1;Samuel Peçanha Cabral;5-Portugal 16-Azores;M;6;MarrieD;6 MarrieD;6;Black or African American;6 Black or African American;14/11/1960;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;03/03/2015;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;1628;1;Bernardo Noronha Garcia;5-Portugal 16-Azores;M;6;MarrieD;6 MarrieD;5; white;5  white;09/08/1954;8;Graduate school;10;Operations;11;Analyst;6;Pleno;08/09/2000;11;Next Station;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;1629;1;Théo Garcia Cabral;5-Portugal 18-Castelo Branco;M;7;Widowed ;7 Widowed ;5; white;5  white;06/09/1954;7;Undergraduate degree;12;Controlling;10;Trainee;#N/A;#N/A;09/12/2012;15;Website;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1630;1;Olívia Marino Lopes;5-Portugal 22-Vila Real;F;7;Widowed ;7 Widowed ;8;ASIAN;8 ASIAN;30/03/1957;8;Graduate school;13;Audit;11;Analyst;5;Junior;23/10/2004;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1631;1;Giovanna Monti Greco;5-Portugal 6-PORTO;F;7;Widowed ;7 Widowed ;5; white;5  white;26/09/1968;7;Undergraduate degree;6;Administration;10;Trainee;#N/A;#N/A;28/07/2014;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1632;1;Eslovênia Sacramento Andrioli;5-Portugal 7- Setúbal ;F;5;single;5 single;5; white;5  white;04/10/1986;8;Graduate school;11;Communication & Marketing;11;Analyst;5;Junior;20/04/2016;15;Website;#N/A;#N/A;#N/A;5;€ 3.080,00
5-ACME Corporation;1633;1;Lívia Ricci Aguiar;5-Portugal 12-Leiria;F;6;MarrieD;6 MarrieD;5; white;5  white;24/05/1961;7;Undergraduate degree;8;Human Resource;9;Intern;#N/A;#N/A;20/01/2010;5;Indeed;#N/A;#N/A;#N/A;5;€ 1.285,00
5-ACME Corporation;1634;1;Alícia Moura Souza;5-Portugal 11-Santarém;F;5;single;5 single;6;Black or African American;6 Black or African American;11/09/1963;8;Graduate school;6;Administration;11;Analyst;7;Senior;22/11/2016;11;Next Station;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1635;1;Luiz Miguel Testa Castro;5-Portugal 16-Azores;M;9;DIVORCED;9 DIVORCED;7;  Hispanic or LATINO;7   Hispanic or LATINO;09/07/1966;7;Undergraduate degree;10;Operations;10;Trainee;#N/A;#N/A;22/07/2000;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;1636;1;Maria Eduarda Aragão Ferrão;5-Portugal 20-Portalegre;F;5;single;5 single;5; white;5  white;24/11/1972;8;Graduate school;5; Presidency;11;Analyst;5;Junior;22/12/2018;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1637;1;Gabrielly Ramos Pedrosa;5-Portugal 19-Beja;F;7;Widowed ;7 Widowed ;5; white;5  white;24/02/1950;7;Undergraduate degree;8;Human Resource;10;Trainee;#N/A;#N/A;01/04/2022;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 1.385,00
5-ACME Corporation;1638;1;Miguel Henrique Machado Barros;5-Portugal 9-braga;M;5;single;5 single;5; white;5  white;31/12/1950;7;Undergraduate degree;7;Finance;11;Analyst;6;Pleno;04/09/2004;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1639;1;Arthur Gonçalves Gomes;5-Portugal 10-Faro;M;5;single;5 single;5; white;5  white;25/12/1985;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;22/06/2004;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1640;1;Vanessa Barros Brito;5-Portugal 19-Beja;F;9;DIVORCED;9 DIVORCED;5; white;5  white;05/02/1952;7;Undergraduate degree;8;Human Resource;11;Analyst;6;Pleno;29/06/2018;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 2.580,00
5-ACME Corporation;1641;1;Micaela Junqueira Gonçalves;5-Portugal 9-braga;F;5;single;5 single;6;Black or African American;6 Black or African American;21/02/1958;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;26/01/2017;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 1.285,00
5-ACME Corporation;1642;1;Alexander Rizzo Leite;5-Portugal 23-Viana do Castelo;M;5;single;5 single;5; white;5  white;18/07/1950;8;Graduate school;11;Communication & Marketing;11;Analyst;5;Junior;19/09/2011;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 3.080,00
5-ACME Corporation;1643;1;Fernanda Cândido Azeredo;5-Portugal 13-Coimbra;F;9;DIVORCED;9 DIVORCED;5; white;5  white;17/06/1964;7;Undergraduate degree;9; Commercial;10;Trainee;#N/A;#N/A;13/07/2007;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.385,00
5-ACME Corporation;1644;1;Maryah Saragoça Alves;5-Portugal 22-Vila Real;F;7;Widowed ;7 Widowed ;5; white;5  white;19/01/1961;8;Graduate school;9; Commercial;11;Analyst;7;Senior;07/07/2003;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 3.080,00
5-ACME Corporation;1645;1;Arthur Oliveira Mello;5-Portugal 12-Leiria;M;5;single;5 single;5; white;5  white;20/02/1957;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;27/08/2016;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;1646;1;Marianna Anunciação Mariani;5-Portugal 18-Castelo Branco;F;5;single;5 single;7;  Hispanic or LATINO;7   Hispanic or LATINO;08/02/1979;8;Graduate school;9; Commercial;11;Analyst;7;Senior;21/06/2007;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 3.080,00
5-ACME Corporation;1647;1;Pedro Miguel Cândido Pinheiro;5-Portugal 6-PORTO;M;8; Separated ;8  Separated ;5; white;5  white;10/07/1979;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;10/04/2015;12; recommendation of employee;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1648;1;Ruan Martins Martinelli;5-Portugal 9-braga;M;7;Widowed ;7 Widowed ;6;Black or African American;6 Black or African American;26/07/1967;7;Undergraduate degree;11;Communication & Marketing;11;Analyst;6;Pleno;05/04/2008;5;Indeed;#N/A;#N/A;#N/A;4;€ 2.580,00
5-ACME Corporation;1649;1;Caue dos Santos Santana;5-Portugal 15- ÉVORA;M;9;DIVORCED;9 DIVORCED;8;ASIAN;8 ASIAN;14/10/1964;7;Undergraduate degree;12;Controlling;9;Intern;#N/A;#N/A;15/01/2022;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1650;1;Levi Rangel Lima;5-Portugal 6-PORTO;M;6;MarrieD;6 MarrieD;5; white;5  white;15/01/1981;8;Graduate school;5; Presidency;11;Analyst;6;Pleno;14/05/2012;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1651;1;Peter Santoro Rangel;5-Portugal 9-braga;M;8; Separated ;8  Separated ;5; white;5  white;08/03/1954;7;Undergraduate degree;13;Audit;9;Intern;#N/A;#N/A;26/04/2012;13;Google;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1652;1;Dulce Rodrigues Morato;5-Portugal 18-Castelo Branco;F;6;MarrieD;6 MarrieD;5; white;5  white;20/10/1957;8;Graduate school;9; Commercial;11;Analyst;7;Senior;26/06/2012;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 3.080,00
5-ACME Corporation;1653;1;Rodrigo Bermudes Café;5-Portugal 19-Beja;M;5;single;5 single;5; white;5  white;13/07/1976;7;Undergraduate degree;11;Communication & Marketing;10;Trainee;#N/A;#N/A;22/09/2011;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.385,00
5-ACME Corporation;1654;1;Flávio Rinaldi Peçanha;5-Portugal 6-PORTO;M;7;Widowed ;7 Widowed ;5; white;5  white;04/10/1966;7;Undergraduate degree;7;Finance;11;Analyst;7;Senior;30/05/2004;13;Google;#N/A;#N/A;#N/A;4;€ 2.500,00
5-ACME Corporation;1655;1;Ane Caroline Holanda Campos;5-Portugal 5- Lisboa;F;5;single;5 single;6;Black or African American;6 Black or African American;24/01/1960;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;01/02/2018;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1656;1;Vagner Cunha Amor;5-Portugal 18-Castelo Branco;M;5;single;5 single;5; white;5  white;05/07/1986;8;Graduate school;7;Finance;11;Analyst;6;Pleno;14/08/2012;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1657;1;Alicia Barreto Frasão;5-Portugal 24-Brangança;F;8; Separated ;8  Separated ;7;  Hispanic or LATINO;7   Hispanic or LATINO;25/01/1982;7;Undergraduate degree;5; Presidency;10;Trainee;#N/A;#N/A;28/03/2012;15;Website;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1658;1;Byanca Resende Paulista;5-Portugal 14-Madeira;F;6;MarrieD;6 MarrieD;5; white;5  white;27/09/1951;8;Graduate school;13;Audit;11;Analyst;6;Pleno;12/06/2015;5;Indeed;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1659;1;Martim Carneiro Malafaia;5-Portugal 20-Portalegre;M;8; Separated ;8  Separated ;5; white;5  white;20/07/1981;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;12/05/2005;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1660;1;Laura Morais Faro;5-Portugal 14-Madeira;F;9;DIVORCED;9 DIVORCED;5; white;5  white;01/06/1970;8;Graduate school;8;Human Resource;11;Analyst;6;Pleno;21/10/2005;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 3.080,00
5-ACME Corporation;1661;0;Arthur Gonçalves Alencar;5-Portugal 21-Guarda;M;6;MarrieD;6 MarrieD;5; white;5  white;17/06/1955;7;Undergraduate degree;5; Presidency;10;Trainee;#N/A;#N/A;12/06/2004;7;SAPO Emprego;24/04/2015;10; Retiring;1;€ 1.305,00
5-ACME Corporation;1662;1;Louise Rinaldi Azeredo;5-Portugal 17-Viseu;F;9;DIVORCED;9 DIVORCED;6;Black or African American;6 Black or African American;31/07/1971;8;Graduate school;6;Administration;11;Analyst;7;Senior;06/09/2009;13;Google;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;1663;1;Pietra Figo Marques;5-Portugal 17-Viseu;F;5;single;5 single;5; white;5  white;04/06/1949;7;Undergraduate degree;7;Finance;9;Intern;#N/A;#N/A;29/03/2000;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1664;1;Michael Battaglia Moreira;5-Portugal 19-Beja;M;6;MarrieD;6 MarrieD;5; white;5  white;12/10/1986;7;Undergraduate degree;7;Finance;11;Analyst;6;Pleno;24/04/2001;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 2.500,00
5-ACME Corporation;1665;1;Maria Júlia Barroso Aguiar;5-Portugal 18-Castelo Branco;F;9;DIVORCED;9 DIVORCED;5; white;5  white;27/02/1965;7;Undergraduate degree;6;Administration;10;Trainee;#N/A;#N/A;10/01/2015;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1666;1;Bianca Alcantara Resende;5-Portugal 24-Brangança;F;9;DIVORCED;9 DIVORCED;5; white;5  white;22/10/1970;8;Graduate school;7;Finance;11;Analyst;7;Senior;22/05/2003;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1667;1;Maya Siqueira Dias;5-Portugal 9-braga;F;5;single;5 single;5; white;5  white;27/06/1964;7;Undergraduate degree;11;Communication & Marketing;10;Trainee;#N/A;#N/A;05/08/2005;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 1.385,00
5-ACME Corporation;1668;1;Ariela Oliveira Reis;5-Portugal 12-Leiria;F;9;DIVORCED;9 DIVORCED;8;ASIAN;8 ASIAN;16/01/1971;7;Undergraduate degree;6;Administration;11;Analyst;7;Senior;17/09/2012;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1669;1;Marianna Borba Ricci;5-Portugal 9-braga;F;8; Separated ;8  Separated ;6;Black or African American;6 Black or African American;21/12/1989;7;Undergraduate degree;5; Presidency;10;Trainee;#N/A;#N/A;22/12/2001;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;1670;1;Allana Dias Leite;5-Portugal 24-Brangança;F;5;single;5 single;5; white;5  white;17/12/1961;7;Undergraduate degree;11;Communication & Marketing;11;Analyst;6;Pleno;26/04/2016;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 2.580,00
5-ACME Corporation;1671;1;César Faro Junqueira;5-Portugal 9-braga;M;8; Separated ;8  Separated ;5; white;5  white;30/12/1975;7;Undergraduate degree;13;Audit;10;Trainee;#N/A;#N/A;07/07/2005;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;1672;1;Benício Tavares Alves;5-Portugal 5- Lisboa;M;8; Separated ;8  Separated ;5; white;5  white;04/12/1956;8;Graduate school;11;Communication & Marketing;11;Analyst;6;Pleno;07/02/2017;15;Website;#N/A;#N/A;#N/A;5;€ 3.080,00
5-ACME Corporation;1673;1;Ananda Camargo Gouveia;5-Portugal 9-braga;F;7;Widowed ;7 Widowed ;5; white;5  white;20/12/1974;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;14/08/2008;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1674;1;Cecilia Bragança Holanda;5-Portugal 5- Lisboa;F;8; Separated ;8  Separated ;5; white;5  white;25/08/1960;7;Undergraduate degree;7;Finance;11;Analyst;5;Junior;27/02/2000;14;LinkedIn;#N/A;#N/A;#N/A;4;€ 2.500,00
5-ACME Corporation;1675;1;Theo Furtado Serra;5-Portugal 16-Azores;M;8; Separated ;8  Separated ;5; white;5  white;16/12/1965;7;Undergraduate degree;12;Controlling;10;Trainee;#N/A;#N/A;03/06/2000;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1676;1;Péricles Esposito Salvador;5-Portugal 17-Viseu;M;6;MarrieD;6 MarrieD;6;Black or African American;6 Black or African American;08/04/1977;7;Undergraduate degree;7;Finance;11;Analyst;7;Senior;28/12/2005;13;Google;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1677;1;Anna Julia Moraes Duarte;5-Portugal 7- Setúbal ;F;9;DIVORCED;9 DIVORCED;5; white;5  white;01/07/1972;7;Undergraduate degree;13;Audit;10;Trainee;#N/A;#N/A;23/02/2003;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1678;1;Laís Amor Medeiros;5-Portugal 14-Madeira;F;9;DIVORCED;9 DIVORCED;5; white;5  white;19/02/1964;8;Graduate school;10;Operations;11;Analyst;5;Junior;05/08/2006;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1679;1;Pedro Lucas Medeiros Poeta;5-Portugal 20-Portalegre;M;9;DIVORCED;9 DIVORCED;7;  Hispanic or LATINO;7   Hispanic or LATINO;28/11/1986;7;Undergraduate degree;6;Administration;10;Trainee;#N/A;#N/A;22/08/2002;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1680;1;Luisa Anunciação Rodrigues;5-Portugal 18-Castelo Branco;F;9;DIVORCED;9 DIVORCED;5; white;5  white;27/02/1981;7;Undergraduate degree;9; Commercial;11;Analyst;7;Senior;19/12/2008;12; recommendation of employee;#N/A;#N/A;#N/A;5;€ 2.580,00
5-ACME Corporation;1681;1;Helena Pellegrini Alves;5-Portugal 11-Santarém;F;7;Widowed ;7 Widowed ;5; white;5  white;10/08/1951;7;Undergraduate degree;7;Finance;9;Intern;#N/A;#N/A;05/01/2002;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1682;1;Danniel Bispo Camões;5-Portugal 20-Portalegre;M;6;MarrieD;6 MarrieD;5; white;5  white;25/06/1977;8;Graduate school;9; Commercial;11;Analyst;7;Senior;29/08/2010;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 3.080,00
5-ACME Corporation;1683;1;Madalena Barbieri Amor;5-Portugal 7- Setúbal ;F;6;MarrieD;6 MarrieD;6;Black or African American;6 Black or African American;10/10/1978;7;Undergraduate degree;13;Audit;10;Trainee;#N/A;#N/A;26/09/2002;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 1.305,00
